title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Kumar Rashad and What He’s Doing For The Education System,Apollos,https://anchor.fm/s/11761228c/podcast/rss,"Take a peek as Kumar dives into some plans he has for the education system in Louisville Kentucky, and school board change endorsement for 5 superintendent candidates. To all the business owners that require liquor license, get your liquor license and don’t serve underage kids.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46772091/46772091-1789644923862-da1ea0db3ca4f.jpg,2026-09-18 12:16:42,8039586,confirmed,https://podcasters.spotify.com/pod/show/los-tha-god9,1789733802,cbe1f891be409d73593a4fe7f73e47b7,6813096836.0,2,0,INDIVIDUAL
Easyfresh cold chain solutions,Easyfresh Nederland,https://www.spreaker.com/show/7364146/episodes/feed,"Easyfresh Nederland is a trusted Reefer Logistics Netherlands specialist, delivering temperature-controlled logistics, cold chain logistics solutions, perishable goods logistics, and reliable deep-sea logistics services worldwide.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/9cb0ccc8fb67b7196f96213bcc65b9fc.jpg,2026-09-18 11:58:08,8039580,confirmed,https://www.spreaker.com/podcast/easyfresh-cold-chain-solutions--7364146,1789732688,0fb34d7f00537e66b6840885e0594220,,4,0,CORPORATE
The Quiet Mind,Maverick,https://www.spreaker.com/show/7364145/episodes/feed,"The Quiet Mind is a thoughtful podcast about the experiences that happen beneath the surface of everyday life. From stress, overthinking, emotional pressure, self-doubt, loneliness, confidence, relationships, and personal growth, each episode explores the quieter side of being human. Through relatable stories, everyday situations, and simple conversations, the podcast encourages listeners to better understand their thoughts and emotions without judgment. This podcast is intended for general educational and awareness purposes and is not a substitute for professional mental health advice.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/light_blue_square_mic.jpg,2026-09-18 11:57:18,8039579,confirmed,https://www.spreaker.com/podcast/the-quiet-mind--7364145,1789732638,1b2d9c6bae9a37b248e47801b356922e,,4,0,INDIVIDUAL
How Much Do Web Designers Cost? A Simple,Destination Travel,https://www.spreaker.com/show/7364144/episodes/feed,"Wondering how much <a href=""https://www.destinationads.com/website-design/how-much-does-a-business-website-cost-in-india"" target=""_blank"" rel=""noreferrer noopener"">web designers cost</a>? This short podcast explains the typical factors that influence web design pricing, including website size, features, customization, and designer experience. Learn what to consider beyond price when choosing the right web designer for your business. Discover professional web design services.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/f55c671529a302c28ea8904a17e6f120.jpg,2026-09-18 11:56:56,8039577,confirmed,https://www.spreaker.com/podcast/how-much-do-web-designers-cost-a-simple--7364144,1789732616,ef5f8fb69718e3e600fece53024a560a,,4,0,INDIVIDUAL
slime unfiltered,Bree,https://feeds.redcircle.com/10c72a4a-7f05-4c64-9228-c4b17ae4541d,"*Slime Unfiltered* is the other side of The Slime Show.
It’s me, Slime, with less of a format and even less of a filter. Random thoughts, personal stories, weird stuff, music, late-night rambling, experiments, and whatever else I feel like putting into a microphone.
Sometimes loud. Sometimes quiet. Sometimes weird.
Same Slime. Different vibe. No filter.",Spotify for Podcasters,en-US,https://media.redcircle.com/images/2026/9/18/4/91a4b603-5ded-4445-9425-aa07bfb76d11_slime-unfiltered.jpg,2026-09-18 11:55:29,8039576,confirmed,https://redcircle.com/shows/slime,1789732529,0a477b15e7c2b473424f5574d0c8fe34,,4,0,INDIVIDUAL
Acts Series Podcast,Chapel Pointe Church,https://feeds.transistor.fm/acts-series-podcast,"The Book of Acts offers the ultimate blueprint for a Spirit-empowered, movement-ready church, calling us beyond comfortable faith and into the dynamic power of the early Church. In this podcast series, Pastor Joel and Pastor Luke walk verse-by-verse through scripture to help you trade human self-empowerment for total reliance on the Holy Spirit across your home, workplace, and neighborhood. Packed with practical discernment tools, daily spiritual habits, and study resources for small group connection, each episode is designed to help you surrender to God's mission, release temporary burdens, and build a movement-ready faith. Grab your Bible, download your study guide at [chapel-pointe.org/acts](https://www.chapel-pointe.org/acts/?utm_source=gemini), and subscribe today to join the journey!",Transistor,en,https://img.transistorcdn.com/Aice2_oSaM2pHagmY4MNt3SPdQkA8krdxdQrQOviaOg/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS8yMzBk/ZDRkZDkxZDliOGY5/YWZlMTZjOTc4NDhl/NWMyZS5wbmc.jpg,2026-09-18 11:53:53,8039575,confirmed,https://www.chapel-pointe.org/acts/,1789732433,49f05aedc70327ddf33995c7955840f4,,4,0,CORPORATE
The Surprisal,Burak Yenigun,https://feeds.transistor.fm/the-surprisal,Information theory tells us that the most surprising messages carry the most information. The Surprisal seeks to uncover those unexpected conversations that we can learn from.,Transistor,en,https://img.transistorcdn.com/4L1NZgjChO1Lw7TEOAHEUJVeeuWstpo8T-a2KvVfI5U/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS8wZjc3/MGZlMDk3N2NiYWZh/MTMyZjViYmZmM2Ez/NTkxYS5wbmc.jpg,2026-09-18 11:53:50,8039574,confirmed,,1789732430,c2cd6801173a37422c0eefed479bb6dc,,4,0,INDIVIDUAL
A1 Garage Doors,Mark Hggins,https://feeds.captivate.fm/a1-garage-doors/,A1 Garage Doors Websie,Captivate,en,https://cdn.captivate.fm/placeholder/default-artwork.jpg,2026-09-18 11:51:42,8039571,confirmed,https://a1-garage-doors.captivate.fm,1789732302,a12472ed18dfeed49d033cc9a8687905,,4,0,INDIVIDUAL
3000Creatives,Jono Yuen,https://anchor.fm/s/116c16c9c/podcast/rss,"What's it really like to build a career in the creative industry and where is it heading?
 
Hosted by Jono Yuen, 3000 Creatives is an honest conversation with designers, artists, directors and creative leaders about the realities of making a living creatively: the wins, the setbacks, the lessons, and where they see the industry going next.
 
Based in Melbourne (postcode 3000), the show spotlights the people shaping the city's creative community, with special editions reaching beyond Melbourne, including HUDS+GUIS conversations.",Anchor,en-au,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46667423/46667423-1788344111264-d6b4a15c25d0c.jpg,2026-09-18 11:47:26,8039568,confirmed,https://podcasters.spotify.com/pod/show/12309510457,1789732046,cc36685308344a08c595898a3e5a6029,6811230038.0,2,0,INDIVIDUAL
Profits & Parenting,Jordan Robb,https://rss.buzzsprout.com/2637800.rss,"<p>Some people are deep in building their business. Some are just getting started. Some haven't taken the leap yet, and some are wondering how they'll ever make it work alongside a family. This podcast brings you the real stories behind the wins, the losses, the money and the mindset it takes to build something that lasts.</p><p><br></p><p>Hosted by Jordan Robb, a property investor and developer who's spent over a decade building multiple businesses from scratch. These days he oversees what he's built and is on the hunt for what's next, from consulting other business owners to new ventures entirely. Three years ago that hunt got personal too, when he became a father, and an active one at that.</p><p><br></p><p>Every episode, Jordan sits down with a different guest to unpack how they built what they built. What they got right, what they got wrong, what changed everything, and what it really costs to build a business or a portfolio from nothing.</p><p><br></p><p>And woven through it, the part most business podcasts leave out. Where family fits into the story too, whether you're living it already or picturing what it might look like. Because ambition and family were never meant to compete. They blend.</p>",Buzzsprout,en-gb,https://storage.buzzsprout.com/pt8xb64j3wr0q91hauicdeuz3mno?.jpg,2026-09-18 11:46:52,8039567,confirmed,https://www.buzzsprout.com/2637800,1789732012,13365b52fc6abc8969b683fde2d45833,,4,0,INDIVIDUAL
