title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
SonClub,SonClubbet,https://anchor.fm/s/114fc6984/podcast/rss,"<a href=""https://sonclub.bet/"">SonClub</a> - Tổng thể, nền tảng này mang lại một môi trường trực tuyến tiện lợi, an toàn và hấp dẫn. Người dùng không chỉ được giải trí mà còn có cơ hội khám phá nhiều điều thú vị. Với sự đầu tư về công nghệ và nội dung, đây là một lựa chọn phù hợp cho những ai muốn tìm kiếm một không gian thư giãn chất lượng. Sự kết hợp giữa tính tiện ích và trải nghiệm người dùng chính là yếu tố giúp nền tảng này ngày càng được ưa chuộng.	WEB: <a href=""https://sonclub.bet/"">https://sonclub.bet/</a>",Anchor,en-au,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46370537/46370537-1784206575085-d7a665f501595.jpg,2026-07-16 13:03:20,7958838,confirmed,https://sonclub.bet/,1784207000,8a598db53e4ebfeca60109593f9d80a7,,0,0,INDIVIDUAL
Healthcare Leadership Conversations,Mo Akindolie,https://feeds.transistor.fm/healthcare-leadership-conversations,"I’m Dr Mo Akindolie, a consultant paediatrician and healthcare leader.
In each episode of Healthcare Leadership Conversations, I spotlight remarkable healthcare leaders, exploring the stories, insights, and journeys of the people leading change in one of the most vital sectors of our society. 
You’re invited to listen in, learn, be inspired, and perhaps even see healthcare leadership and life a little differently.",Transistor,en,https://img.transistorcdn.com/soL_twf6AVEuN7JjDFSR01Zb6iikGev68UNUnC1_-zU/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS8yMzZl/NzUxZDZlYjUzMjMz/NGU1MzU0MWNiODc2/NzQwZS5qcGc.jpg,2026-07-16 13:03:07,7958837,confirmed,https://healthcareleadershipconversations.com,1784206987,622a22ed03e3fe8f3438f4d97e789e91,,4,0,INDIVIDUAL
"Homeschool Moms Make Money - Homeschool Routines, Work From Home Strategies, Online Business, Personal Brand Basics, Homeschool Rhythms",Erin Meinel,https://feed.podbean.com/erinmeinel/feed.xml,"Homeschool Moms Make Money is the show for the mom who is serious about homeschooling her children well and (maybe) serious about building something of her own. Hosted by Erin Meinel — former early childhood educator, entrepreneur, and homeschool mom to two boys — this show is built around one conviction: you do not have to choose.
Whether you are trying to get your homeschool days to feel sustainable, looking for the margin and rhythm that make everything else possible, or ready to start building a personal brand business alongside your homeschool life, you belong here.
Every episode covers the practical strategies, mindset shifts, and real-life frameworks that help homeschool moms build businesses that actually fit their lives. Not hustle. Not sacrifice. A both/and life, built in the margins, on purpose.
New episodes drop twice weekly. Start wherever you are.",Podbean,en,https://pbcdn1.podbean.com/imglogo/image-logo/22384418/homeschool_moms_make_money_cover_art_5__5vrgnw.png,2026-07-16 13:03:01,7958836,confirmed,https://erinmeinel.podbean.com,1784206981,d2dbd36e3c34190964dbbe7a8306a5bf,6790794941.0,2,0,INDIVIDUAL
The PIMS Influence,PIMS Inc.,https://feeds.captivate.fm/the-pims-influence/,"The PIMS Influence is a beauty and consumer goods podcast about the people behind the brands, agencies, and services that move products from concept to consumer.
Every episode is a candid, expert-to-expert conversation. Founders, operators, packaging and fulfillment leaders, investors, and the marketers who build demand walk us through how they actually do the work: the frameworks they trust, the decisions that shaped their businesses, and the mistakes that taught them the most.
The name is deliberate. Influence here is not ""this person uses our product."" It is communities, authenticity, and the people who genuinely shape how an industry thinks and buys. That is what we go deep on.
Formerly Minutes with Mike, the show grew across four years and 60-plus episodes into something bigger than one host. Today it brings a wider range of voices to the mic, hosted by leaders across PIMS.
Produced by PIMS, a longtime marketing support and fulfillment partner to beauty and consumer goods brands.
Follow along for the conversations and the playbooks shaping beauty and CPG.",Captivate,en,https://artwork.captivate.fm/ad6577cf-9234-4cd5-bfe2-e1b02cfb6947/TPI-Cover-Captivate.jpg,2026-07-16 13:01:16,7958834,confirmed,https://pimsinc.com/,1784206876,ee7e039b263d3386311625b735024b7c,,4,0,CORPORATE
Win55,win55accountant,https://anchor.fm/s/114fc60ec/podcast/rss,"<a href=""https://win55.accountant/"">Win55</a> - Các trò chơi trực tuyến không chỉ mang lại niềm vui mà còn là một phương tiện giải trí thư giãn sau những giờ làm việc căng thẳng. Mọi người có thể tìm thấy các trò chơi phù hợp với sở thích cá nhân, từ các trò chơi yêu cầu sự tư duy logic đến những trò chơi đòi hỏi người chơi phải phản ứng nhanh nhạy. Với giao diện dễ sử dụng và các lựa chọn hấp dẫn, mọi người đều có thể dễ dàng tham gia vào những hoạt động giải trí này.	WEB: <a href=""https://win55.accountant/"">https://win55.accountant/</a>",Anchor,en-au,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46370515/46370515-1784206190739-d68e6775c8742.jpg,2026-07-16 13:01:10,7958833,confirmed,https://win55.accountant/,1784206870,74882573218a55cbf3d6c110438ac7ce,,0,0,INDIVIDUAL
Chevron Seven Locked,Aaron Percival & Rob Harvey,https://feed.podbean.com/chevronsevenlocked/feed.xml,"Two fans revisit the STARGᐰTE franchise from start-to-finish, taking some detours along the way to explore the comics and novels.
Discover more at chevronsevenlocked.co.uk",Podbean,en,https://pbcdn1.podbean.com/imglogo/image-logo/22378809/C7L_Logo_Test_126lml1.jpg,2026-07-16 12:58:56,7958832,confirmed,https://chevronsevenlocked.podbean.com,1784206736,253b89c27a8c2110eb01b8c1f1a36d03,6790837682.0,2,0,CORPORATE
The Extra Yard Podcast,Joe & Carter,https://feeds.buzzsprout.com/2625020.rss,<p>Fantasy Football discussions every Tuesday. Let's Go!</p>,Buzzsprout,en-us,https://storage.buzzsprout.com/qop9czd0hx3tyem9s29lbdo8lfsb?.jpg,2026-07-16 12:58:33,7958831,confirmed,https://www.buzzsprout.com/2625020,1784206713,eda69eead43107efc52fb1c3de1d8fea,6791044321.0,2,0,CORPORATE
C54,C54ooo,https://anchor.fm/s/114fc5a48/podcast/rss,"<a href=""https://c54.ooo/"">C54</a> - Một trong những điểm hấp dẫn của giải trí trực tuyến chính là sự liên kết giữa các người chơi. Những cuộc thi hoặc giải đấu được tổ chức theo hình thức đối kháng giữa các người tham gia, từ đó tạo ra sự kết nối cộng đồng mạnh mẽ. Các nền tảng này cũng thường xuyên cung cấp các phần thưởng hấp dẫn cho những người chơi xuất sắc, tạo động lực để người tham gia cải thiện kỹ năng	WEB: <a href=""https://c54.ooo/"">https://c54.ooo/</a>",Anchor,en-tt,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46370498/46370498-1784205938933-5d3ee635ddcb7.jpg,2026-07-16 12:53:53,7958830,confirmed,https://c54.ooo/,1784206433,a65a31b1c673c3518dc8e3da1bad6990,,0,0,INDIVIDUAL
Menopause Talks with Kathryn,Kathryn Colas,https://www.spreaker.com/show/7184530/episodes/feed,"Menopause Talks are a warm, honest converstaion series hosted by Kathryn Colas of the Kathryn Colas Academy and SimplyHormones. Here Kathryn sits down with those who are lib=ving it, leading through it and making sense of it - especially in the world of work",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/322d7378f6c38e677c9706aa38c9ec70.jpg,2026-07-16 12:50:45,7958826,confirmed,https://www.spreaker.com/podcast/menopause-talks-with-kathryn--7184530,1784206245,8c327625ee6def148de62077dd923610,,4,0,INDIVIDUAL
Gaming,trendy orton,https://www.spreaker.com/show/7184529/episodes/feed,SEO expert,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/light_blue_square_mic.jpg,2026-07-16 12:50:32,7958825,confirmed,https://www.spreaker.com/podcast/gaming--7184529,1784206232,b8850c42a5ebb83c22f7e35549d5bef2,,4,0,INDIVIDUAL
