title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Life After Pro Sport,Charlie Powell,https://rss.buzzsprout.com/2627957.rss,"<p><b>My Life After Pro Sport</b> is a podcast where I chat with former professional athletes about what life is really like after sport.</p><p><br></p><p>We talk about the highs and lows of retiring, the lessons their sporting careers taught them, the challenges of finding a new identity, and how they’re navigating the transition into the real world. From business and careers to mindset, relationships, purpose and personal growth, every conversation is an honest look at life beyond the game.</p><p><br></p><p>Whether you played professional sport, competed at any level, or simply know what it’s like to move on from something that once defined you, this podcast is for you.</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/c3a8st6aty43n00t0j84rn2yqwqy?.jpg,2026-07-03 15:32:20,7940004,confirmed,https://www.buzzsprout.com/2627957,1783092740,dfe1e5d4df3cad861216ef359107c3c8,,4,0,INDIVIDUAL
PETAL Podcast,PETAL Consortium,https://anchor.fm/s/1142f6c90/podcast/rss,"Welcome to the PETAL Podcast! PETAL Consortium is a global network of more than 100 investigators from over 20 international medical centers dedicated to advancing care and research for peripheral T-cell lymphoma (or PTCL). In this series, we will explore topics related to PTCL to help guide healthcare professionals when caring for patients with this rare and aggressive blood cancer.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46236196/46236196-1782333631630-21dfd98436cd8.jpg,2026-07-03 15:31:45,7940003,confirmed,https://podcasters.spotify.com/pod/show/petal-consortium8,1783092705,d195b593775de84b65b921b26cbb57d6,6786029314.0,2,0,INDIVIDUAL
The Stretton Street Affair: Secrets of a War Return,William Le Queux,https://www.spreaker.com/show/7151695/episodes/feed,"In post-war London, Hugh Gabriel returns to his life as an electrical engineer, but ordinary days quickly vanish. One fateful night, he encounters a servant who leads him to a wealthy, distressed master, Oswald De Gex. What begins as a simple visit spirals into a web of intrigue and danger as Hugh finds himself entangled in a chilling murder case. Is the enigmatic De Gex a victim or a villain? And what secrets lie behind the facade of Doctor Moroni, the physician who seems to have a hidden agenda? As Hugh delves deeper, he uncovers truths that challenge his perceptions of loyalty and justice. Join him on a suspenseful journey where every twist and turn keeps you guessing. Can he unravel the mystery before becoming the next target? Experience a tale filled with suspense, unexpected alliances, and the persistent shadows of the past in this classic detective fiction by William Le Queux.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/172bfdfc85f40ef2ae7cdb00db672273.jpg,2026-07-03 15:29:49,7940002,confirmed,https://www.spreaker.com/podcast/the-stretton-street-affair-secrets-of-a-war-return--7151695,1783092589,ee4d2849ac86e85774b3a47b8a664392,,4,0,INDIVIDUAL
Doobie n Pins,Jennifer,https://rss.buzzsprout.com/2628144.rss,"<p>Married couple candidly and casually address random, every day topics.</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/t1hmdwlh78lkhh48nwzax3z3syki?.jpg,2026-07-03 15:27:30,7939998,confirmed,https://www.buzzsprout.com/2628144,1783092450,005058cdc754958af85f1956477dc99e,,4,0,INDIVIDUAL
The Collaborative Rabbit Hole,Luke Loe,https://anchor.fm/s/11418b48c/podcast/rss,"Nothing is as straightforward as it seems.
Join cousins Luke and Brandon as they explore faith, history, philosophy, culture, science, humor, and every rabbit trail along the way. Some conversations are insightful. Some are absurd. Most are both.
If you've ever wondered where unrestrained curiosity might lead, this podcast is for you.",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46221307/46221307-1782157567692-52968891ce7cf.jpg,2026-07-03 15:27:02,7939997,confirmed,https://podcasters.spotify.com/pod/show/luke-loe5,1783092422,47ce113c0a6fbd136e30bf746ce3460f,6786437088.0,2,0,INDIVIDUAL
"Faith Filled Healing | Root Cause, Functional Medicine, Chronic Illness, Gut Health, Autoimmune, Detox, Healing journey","Sarah Phillipe | FDN-P, Holistic Health Practitioner, Root Cause Detective",https://feed.podbean.com/faithfilledhealing/feed.xml,"<p><span style=""font-weight:400;""><strong>SEASON ONE LAUNCHES jULY 13TH, 2026! SUBSCRIBE NOW! </strong>Are you tired of feeling like your life is on hold until you finally heal? Do you feel like you've tried everything and you're still not getting better? Are you exhausted from chasing answers, jumping from protocol to protocol, and wondering what you're missing? Do you feel overwhelmed by conflicting health advice, frustrated by symptoms that won't go away, and worried that this might just be your new normal? Have you ever wondered if there's a way to pursue healing without fear, confusion, or constantly feeling like your life is on hold until you finally get better?</span></p>
<p><span style=""font-weight:400;"">If so, you're in the right place.</span></p>
<p><span style=""font-weight:400;"">Welcome to Faith-Filled Healing — the podcast for Christian women who are physically exhausted and spiritually weary from chasing answers.</span></p>
<p><span style=""font-weight:400;"">Each week, you'll learn how to uncover the root causes behind chronic symptoms, support the body's God-designed healing mechanisms, and navigate your health journey with greater clarity, confidence, and peace. We'll talk about root-cause healing, detoxification, hormones, gut health, nervous system regulation, environmental toxins, and the practical tools that can help you feel your best.</span></p>
<p><span style=""font-weight:400;"">But we'll also talk about the deeper issues many health podcasts never address: fear, striving, suffering, identity, surrender, and how to trust God when healing isn't happening on your timeline.</span></p>
<p><span style=""font-weight:400;"">I'm Sarah Phillipe — a former Registered Nurse, Functional Diagnostic Nutrition Practitioner, Board-Certified Holistic Health Practitioner, wife, and follower of Jesus.</span></p>
<p><span style=""font-weight:400;"">For years, I struggled with chronic illness, fatigue, inflammation, hormonal imbalances, breast implant illness, endometriosis, infertility, and a long list of unanswered questions. Like many of the women I now serve, I spent years searching for answers, trying protocols, taking supplements, and wondering why I still didn't feel like myself.</span></p>
<p><span style=""font-weight:400;"">What I eventually discovered is that healing is about more than finding the right supplement or the next missing piece. True healing requires addressing root causes, supporting the whole person, and learning to steward your health without making healing your identity.</span></p>
<p><span style=""font-weight:400;"">Today, I help Christian women understand their bodies, address the underlying causes of chronic symptoms, and pursue healing from a place of wisdom and peace rather than fear and striving.</span></p>
<p><span style=""font-weight:400;"">If you're ready to stop chasing symptoms, uncover the root causes of your health challenges, and learn how to pursue healing while keeping Christ at the center, this podcast is for you.</span></p>
<p><span style=""font-weight:400;"">So grab your coffee, open your Bible, head out for a walk, or settle into your favorite chair. Let's navigate the healing journey faithfully, steward our health wisely, and trust God with the outcome — together.</span></p>
<p><a href=""https://sarahphillipe.com/"" target=""_blank"" rel=""noreferrer noopener""><span style=""font-weight:400;"">https://sarahphillipe.com/</span></a></p>",Podbean,en,https://pbcdn1.podbean.com/imglogo/image-logo/22426841/Copy_of_Find_Your_Words_Podcast_Cover9o0f0.png,2026-07-03 15:22:28,7939989,confirmed,https://faithfilledhealing.podbean.com,1783092148,94bab206ff2d610c0bd4d651e2b2d470,6786027054.0,2,0,CORPORATE
Behind The Bone Deer hunting podcast,Steven Cirillo,https://anchor.fm/s/113b73aa4/podcast/rss,"Behind The Bone is a podcast about the pursuit of mature whitetails, the lessons learned in the woods, and the journey behind the harvest. From Long Island public land giants to out-of-state adventures, host Steven Cirillo shares hunting stories, strategies, failures, and the life lessons discovered along the way. Real Life. Real Grind. Not Just The Grip and Grin.",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46157425/46157425-1781380500996-fa530dfd9e24d.jpg,2026-07-03 15:21:14,7939986,confirmed,https://podcasters.spotify.com/pod/show/steven-cirillo,1783092074,24c7d76b1238aa3d151f21a9c39d51bc,6786353518.0,2,0,INDIVIDUAL
Murder Takes the Veil: A Bayou Mystery,Margaret Ann Hubbard,https://www.spreaker.com/show/7151691/episodes/feed,"In the eerie Louisiana bayou, suspense lurks around every corner. Trillium Pierce finds herself caught in a deadly game as a mysterious murderer stalks her friends at Aurelian College, cloaked in a nun's habit. With each chilling twist, Trillium battles her own fears while trying to uncover the truth behind this menace. The killer believes his dark fate is written in the stars, but can Trillium and her friends outsmart him before it's too late? This gripping detective fiction weaves together themes of friendship, fear, and the struggle for survival in a haunting landscape. Margaret Ann Hubbard crafts a story that keeps listeners on the edge of their seats, blending rich character development with a chilling plot. Prepare for a journey into the depths of fear and resilience, where every shadow could hide a deadly secret.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/fefbc0316ebaf8b411bb615b6b460671.jpg,2026-07-03 15:20:46,7939985,confirmed,https://www.spreaker.com/podcast/murder-takes-the-veil-a-bayou-mystery--7151691,1783092046,274e9c786aac1c082d88ad835af61e25,,4,0,INDIVIDUAL
The Operation Coffee Podcast,Sam Floyd,https://anchor.fm/s/113d98cf8/podcast/rss,Every conversation starts with a cup of coffee,Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46179918/46179918-1781642946784-105044513848a.jpg,2026-07-03 15:17:42,7939982,confirmed,https://podcasters.spotify.com/pod/show/hold-my-coffee08,1783091862,2d3e131be30baad9d3b7bfef1083319a,6781043811.0,2,0,INDIVIDUAL
The Soul of Connection,Tressa Yonekawa,https://anchor.fm/s/10c500020/podcast/rss,"You can be smart, successful, and completely wrecking the relationships that matter most — and not even see it. I'm Tressa Yonekawa. Two degrees in the neuroscience of connection, thirty years proving this stuff actually changes people. Welcome to The Soul of Connection. Let's get into it.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/44915368/44915368-1779822684123-c67841001d6f6.jpg,2026-07-03 15:17:32,7939981,confirmed,https://podcasters.spotify.com/pod/show/tressa-yonekawa,1783091852,6325ca340bb1ceef5e81362371f5a6a3,6785643237.0,2,0,INDIVIDUAL
