title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
CLS in Conversation,City of London School,https://anchor.fm/s/114157f10/podcast/rss,"CLS in Conversation is the podcast where expert voices from across the City of London School community come together to discuss the ideas, challenges and innovations shaping education today.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46219204/46219204-1782138458906-0462db91b3212.jpg,2026-06-27 12:06:29,7930481,confirmed,https://podcasters.spotify.com/pod/show/city-of-london-school1,1782561989,bb8293357fbf4af9d63a205873570c7a,6783375374.0,2,0,CORPORATE
This is it Journal,This is it Studio,https://anchor.fm/s/f7eede94/podcast/rss,"This is it Journal is a conversation at the intersection of design partnership and deep tech.
Hosted by Prachi and Julia, co-founders of This is it Studio, we break down the communication and design layer that most technical companies overlook and what it actually costs them.
Each episode goes deep on the kind of work we can't capture in a single post (case studies, process breakdowns, honest conversations.)
One episode a month. Guests include deep tech founders, VC partners, grant allocators, tech journalists and strategists shaping where this industry is going.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/41496269/41496269-1782472389119-e2db2dddea018.jpg,2026-06-27 12:05:19,7930480,confirmed,https://www.thisisitstudio.in/,1782561919,1a421ea4855d938cd17419f2d4bd3162,6784631322.0,2,0,CORPORATE
BEVERLY HILLS MASTERS,"Beverly Hills Mayor Craig Corman, Beverly Hills Television",https://feeds.simplecast.com/d54M4iSC,"Beverly Hills Masters, a new podcast by Beverly Hills Mayor Craig Corman, is dedicated to Beverly Hills’ celebrated chefs.
Listen and watch as culinary masters recount their own journey to success, defining moments behind their craft, and why they chose Beverly Hills to showcase their cuisine.",Simplecast,en,https://image.simplecastcdn.com/images/5c9c3d27-c9e2-43bf-afe6-6f80452baa0a/ebe74648-255f-4873-9759-50d3ad3a93be/3000x3000/cm_bh_masters_podcast_spotify_artist_avatar_graphic_0626_02.jpg?aid=rss_feed,2026-06-27 12:03:12,7930478,confirmed,https://beverly-hills-masters.simplecast.com,1782561792,f399acfe295fba226ce3adcb7e7102f8,6784371766.0,2,0,INDIVIDUAL
The Compound Effect,Jacob Dickson,https://www.spreaker.com/show/7133279/episodes/feed,"Welcome to The Compound Effect, your go-to podcast for building sustainable wealth and mastering the art of investing. We break down complex financial markets into actionable strategies, showing you how small, smart decisions made today can lead to massive financial freedom tomorrow. Whether you are a beginner or a seasoned investor, join us each week as we decode stocks, crypto, real estate, and the mindset shift needed to make your money work for you. Subscribe now and start compounding your future.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/41ad26b6de08459b04f00a1b9aed8b47.jpg,2026-06-27 12:02:02,7930477,confirmed,https://www.spreaker.com/podcast/the-compound-effect--7133279,1782561722,370f486e1645957fbf610c1c8612c724,,4,0,INDIVIDUAL
The Dr. Olafsson Podcast,Bergsveinn Ólafsson,https://feeds.libsyn.com/621435/rss,"Deep conversations with extraordinary minds on the choices, crises, and transformations behind who they've become.",Libsyn,en,https://static.libsyn.com/p/assets/a/e/8/e/ae8e6ba4ca3e529216c3140a3186d450/Dr.Olafsson_Podcast_Square_Artwork_FINAL.png,2026-06-27 12:01:35,7930475,confirmed,https://sites.libsyn.com/621435,1782561695,b131c0e0f518a002694dfb3bc313abff,6782324802.0,2,0,INDIVIDUAL
This Morning in Maine,matthewphoff,https://anchor.fm/s/113d49518/podcast/rss,"This Morning in Maine is an almost daily greeting for the day with sprinkles of weather, history, and interesting facts and stories. It is short, generally under 3 minutes.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46176662/46176662-1781617081565-368c1308fc18d.jpg,2026-06-27 11:56:21,7930472,confirmed,https://podcasters.spotify.com/pod/show/matthewphoff1,1782561381,2c4fada2128acd5e6b2997e69bc20606,6783369765.0,2,0,INDIVIDUAL
The Dutch Car Leasing Podcast | HelloLease,,https://www.spreaker.com/show/7133442/episodes/feed,"Powered by <a href=""https://www.hellolease.nl/"" target=""_blank"" rel=""noreferrer noopener"">https://www.hellolease.nl/</a>, this podcast helps expats, internationals, and professionals understand private lease — the Dutch term for personal car leasing — in the Netherlands. With expert insights from HelloLease, we explain costs, contracts, insurance, mileage limits, and smart mobility choices, so you can navigate car leasing with confidence.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/c4f036e413ae2e379d8479e88cd22a0d.jpg,2026-06-27 11:49:42,7930469,confirmed,https://www.hellolease.nl/,1782560982,c451bd4e550f8f0d5e56f6a7cc3ba094,,4,1,UNKNOWN
Daily English Growth Podcast,Kevin,https://rss.buzzsprout.com/2626952.rss,"<p>Welcome to <b>Daily English Growth Podcast</b>—your daily companion for improving English with confidence!</p><p>Whether you're a beginner, intermediate learner, or preparing for work, travel, or exams, each episode is designed to help you build practical English skills in just a few minutes a day.</p><p><br></p><p>What You'll Learn:</p><ul><li> 🌱 Everyday English vocabulary </li><li> 🗣️ Real-life conversations and speaking practice </li><li> 🎧 Listening comprehension exercises </li><li> ✨ Grammar explained in simple, easy-to-understand lessons </li><li> 📚 Common expressions, idioms, and phrasal verbs </li><li> 💼 Business English and workplace communication </li><li> 🌍 Pronunciation tips for clearer, more confident speech </li><li> 🚀 Confidence-building strategies for fluent communication </li><li><br></li></ul><p>New episodes are released regularly to help you develop your English step by step. Whether you're commuting, studying, exercising, or relaxing, you can learn anytime, anywhere.</p><p><br></p><p><b>Subscribe today and start your journey to speaking English with confidence—one episode at a time!</b> 🎧</p><p><br></p><p>#EnglishLearning #LearnEnglish #SpeakEnglish #EnglishPodcast #DailyEnglish #EnglishVocabulary #EnglishGrammar #Pronunciation #ListeningPractice #BusinessEnglish #ESL #LanguageLearning #EnglishTips #FluentEnglish #EnglishSpeaking</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/rckvaalchi5ivepo1npd68raabh7?.jpg,2026-06-27 11:49:41,7930468,confirmed,,1782560981,4531d143d44eff61dd02ad83b3a9eb22,,4,0,INDIVIDUAL
The Endurance Edit,Marlow Thomas and Emma Farrar,https://anchor.fm/s/112069ab0/podcast/rss,2 amateur triathletes with full-time jobs navigating it all!,Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/45873900/45873900-1777413952912-63718434b2725.jpg,2026-06-27 11:49:16,7930467,confirmed,https://podcasters.spotify.com/pod/show/marlowthomas4545,1782560956,78f9a4d784828b88ae8db6322302b5ae,1896934625.0,2,0,CORPORATE
The Nourishing Room,Egbinola Hannah Aderonke,https://anchor.fm/s/1068a0b18/podcast/rss,"The Nourishing Room is a space to talk about faith and personal growth, share real stories, and reflect on the things that truly nourish our hearts and lives.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/43946774/43946774-1759699947146-a80fc038ace06.jpg,2026-06-27 11:48:58,7930466,confirmed,https://podcasters.spotify.com/pod/show/ronnie2005,1782560938,01822bf3fef02506b75c2397b4d87524,1883794211.0,2,0,INDIVIDUAL
