title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Beyond Sunday,Legacy Church,https://rss.buzzsprout.com/2640752.rss,"<p>Beyond Sunday is Legacy Church's podcast where Pastor John and other team members or guests have honest, biblical conversations about the questions people are asking. Whether it's about Scripture, faith, theology, culture, relationships, or navigating everyday life as a follower of Jesus, no question is too big or too small.</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/653w5cisqiquff2rg7pzif5dcpb4?.jpg,2026-08-27 18:13:09,8007894,confirmed,https://www.buzzsprout.com/2640752,1787854389,a4c3a888e4786ce1b082fe8fb1313391,,0,0,CORPORATE
Life of a trumatized child,Let's talk with Majic,https://www.spreaker.com/show/5887601/episodes/feed,The reason I created this is because I want to talk with million and be able to touch people heart with what I have been through and help others to become better people,Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/f4831d93bfbc00dc63b35dd84b583157.jpg,2026-08-27 18:03:09,8007889,confirmed,https://www.spreaker.com/podcast/life-of-a-trumatized-child--5887601,1787853789,d888cfc6ac10c884f889e047d8271ccb,,4,0,CORPORATE
Leading Forward,Dr. David Harwood,https://rss.buzzsprout.com/2642024.rss,"<p><b>Leading Forward</b> is a podcast for educators and leaders who want to think differently, lead with purpose, and make a meaningful difference in schools. Hosted by Dr. David Harwood, <em>Leading Forward</em> explores the challenges facing education today through research, real-world experiences, and conversations with educators and leaders in the field.</p><p>Each episode takes on important issues such as student attendance, teacher retention, student behavior, school culture, instructional leadership, and the future of education. The goal is simple: <b>turn research and experience into ideas that leaders can actually use.</b></p><p>Because leadership is not about having all the answers. It is about asking better questions, challenging assumptions, learning from others, and continuing to move <b>forward</b>.</p><p><b>Leading Forward — Ideas. Leadership. Impact</b></p>",Buzzsprout,en-us,https://storage.buzzsprout.com/11k764q1ymu519ps27799cniy69l?.jpg,2026-08-27 18:01:56,8007888,confirmed,,1787853716,2b05dfb34519a93fc6fb6182e9d9666c,,4,0,INDIVIDUAL
Bailey Sarian,Bailey Sarian,https://www.spreaker.com/show/7299037/episodes/feed,"i my name is Bailey Sarian and I am here to talk about History, True Crime & Makeup. Yes its an odd combination, but I am a curious cat myself and love learning. Im here to share stories, gain knowledge, enjoy makeup, and tell stories.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/b89b2f556d24bc62392f908742a7efc6.jpg,2026-08-27 17:52:44,8007879,confirmed,https://www.spreaker.com/podcast/bailey-sarian--7299037,1787853164,51bffc6010adfcd1a2e29d1e06b609ee,,4,0,INDIVIDUAL
Arrow Taxi Bangor,Arrow Taxi Bangor,https://www.spreaker.com/show/7299039/episodes/feed,"<a href=""https://www.arrow.taxi"" target=""_blank"" rel=""noreferrer noopener""><b>Arrow Taxi Bangor</b></a> is the new rising star of Gwynedd taxi services. Whether you are looking to book a long distance ride or a local night out, you can book with confidence. We offer nice clean cars and friendly professional drivers.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/8a2565f70265ac7cdda90b7095d0e55f.jpg,2026-08-27 17:39:49,8007873,confirmed,https://www.spreaker.com/podcast/arrow-taxi-bangor--7299039,1787852389,d37153750022ba350d567997e70415e0,,4,0,INDIVIDUAL
"Yes, And! w. Bunny Young",Bunny Young,https://feeds.captivate.fm/yesand/,"Yes, And! is for women entrepreneurs who have done the programs, tried the strategies, and still feel like something isn't clicking. Hosted by Bunny Young, a retired therapist and serial entrepreneur, the show explores the business, money, identity, and nervous system patterns behind growth. Expect real conversations, honest coaching, and how to grow a business your way. 
Explore DEFY: https://www.abetterplaceconsulting.com/defy
Connect with the team: bunny@bunnyyoung.com",Captivate,en,https://artwork.captivate.fm/d15884c3-2e5b-4d54-b7e0-90bb33a5c29f/d1512cfb158e3ad8.jpg,2026-08-27 17:38:07,8007872,confirmed,https://www.bunnyyoung.com/,1787852287,bf94a1f4e5e3aa81c7f922c9b48e55e3,,4,0,INDIVIDUAL
Ransom Notes,Taylor Ransom,https://feeds.transistor.fm/ransom-notes-with-taylor-ransom-d8eb97ab-5af5-41de-982e-9d3eeda22108,"“Ransom Notes” is a fast-paced, solo podcast where Taylor Ransom delivers his irreverent takes on Christianity, pop culture moments, and current events. From his home base in Franklin, TN, Taylor offers a refreshingly comedic and sometimes poignant perspective on life, informed by his upbringing as a homeschooled Pastor’s kid in the heart of the Bible Belt.",Transistor,en,https://img.transistorcdn.com/ySlHaP8rtbBnp7zLGLCN2gpVlHu73WDImQIdN7uxi0I/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS8wYWE0/Yjg1YTE3OGJmYTU3/ODYzMzI5Y2M0OTQ3/OGJiZi5wbmc.jpg,2026-08-27 17:18:22,8007865,confirmed,https://taylorransom.com,1787851102,3e18bc2e09e39c66bf5b60e03a40ca38,,4,0,INDIVIDUAL
The Rose Thompson Show,Rose Thompson,https://www.spreaker.com/show/5954676/episodes/feed,"Political discussions on the process and legislature of our Governing bodies in America<br /><a href=""https://www.spreaker.com/show/the-rose-thompson-show"" target=""_blank"" rel=""noreferrer noopener"">https://www.spreaker.com/show/...</a><br /><br /> By accessing this Podcast, I acknowledge that Emmersed 360° makes no warranty, guarantee, or representation as to the accuracy or sufficiency of the information featured in this Podcast. The information, opinions, and recommendations presented in this Podcast are for general information only and any reliance on the information provided in this Podcast is done at your own risk. This Podcast should not be considered professional advice. Unless specifically stated otherwise, the Emmersed 360° does not endorse, approve, recommend, or certify any information, product, process, service, or organization presented or mentioned in this Podcast, and information from this Podcast should not be referenced in any way to imply such approval or endorsement. The third party materials or content of any third party site referenced in this Podcast do not necessarily reflect the opinions, standards or policies of Emmersed 360°. Emmersed 360° assumes no responsibility or liability for the accuracy or completeness of the content contained in third party materials or on third party sites referenced in this Podcast or the compliance with applicable laws of such materials and/or links referenced herein. Moreover, Emmersed 360° makes no warranty that this Podcast, or the server that makes it available, is free of viruses, worms, or other elements or codes that manifest contaminating or destructive properties.<br /> EMMERSED 360° DISCLAIMS ANY AND ALL LIABILITY OR RESPONSIBILITY FOR ANY DIRECT, INDIRECT, INCIDENTAL, SPECIAL, CONSEQUENTIAL OR OTHER DAMAGES ARISING OUT OF ANY INDIVIDUAL'S USE OF, REFERENCE TO, RELIANCE ON, OR INABILITY TO USE, THIS PODCAST OR THE INFORMATION PRESENTED IN THIS PODCAST.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/7a4562218372839b82054702e5e2a03f.jpg,2026-08-27 17:16:16,8007864,confirmed,https://www.spreaker.com/podcast/the-rose-thompson-show--5954676,1787850976,affaad5f123b7319c871405b1d87391b,,4,0,INDIVIDUAL
Over 50 Overhaul,John Jamingo,https://feeds.captivate.fm/over-50-overhaul/,"Listen as Duchess and John Jamingo navigate the ups and downs of getting healthier after 50. From weight loss and exercise ideas to healthy recipes, wellness trends, and lessons learned along the way, we're sharing what works, what doesn't, and how to make lasting changes. So grab your walking shoes, your protein shake, or just a comfortable chair, and let's start the overhaul together.",Captivate,en,https://artwork.captivate.fm/7d5fc024-44e1-4f50-9be9-a0d2a35b85d7/O50O-logo-3000x3000.jpg,2026-08-27 17:12:13,8007859,confirmed,https://over-50-overhaul.captivate.fm,1787850733,ab2b43edf0d33425a8728c3592a3a703,,4,0,INDIVIDUAL
ARA Unscripted,The Automotive Recyclers Association,https://feeds.captivate.fm/ara-unscripted/,"<p><b>ARA Unscripted</b> is a candid, open-format podcast where I sit down with interesting people from across the automotive recycling industry and beyond. We dive into real conversations about work, life, leadership, challenges, wins, and everything in between. No scripts. No filters. Just authentic stories and insights that inspire, educate, and connect.</p>",Captivate,en,https://artwork.captivate.fm/467c281a-22f5-43e1-a7c1-01f8cc87882d/c4f4afcd-68ae-4e1c-bfec-af643992507c.png,2026-08-27 17:09:54,8007855,confirmed,https://www.a-r-a.org,1787850594,94a29623a73c2349e95dfddb1e117210,,4,0,CORPORATE
