title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
Gen Alpha Meets Millenial: The Diaries,Sharie,https://rss.buzzsprout.com/2628858.rss,"<p>Podcast about a millenial mother and a gen alpha daughter that talks about relatable conversation about parenting, childhood, and more.</p><p>""One mic. Two Generations. Endless conversation""</p>",Buzzsprout,en-us,https://storage.buzzsprout.com/uc99feq74tzy5uhtwri6ocnkcinn?.jpg,2026-07-07 17:17:24,7945192,confirmed,https://genalphameetsmillenial.buzzsprout.com,1783444644,620b2596bf9cbc9e2643f99719060797,,4,0,INDIVIDUAL
Ecommerce Leaders Series,Bryan Kinghorn,https://feeds.captivate.fm/ecommerce-leaders-series/,"The Ecommerce Leader Series, from LUCA AI, a podcast built around ecommerce leaders who are willing to talk honestly about how they got there, as well as how they are navigating the future of online retail with AI..",Captivate,en,https://artwork.captivate.fm/b63ed407-d774-4561-9699-4dd27961d2d2/Luca-Avatar-White-Background-1.jpeg,2026-07-07 17:17:01,7945191,confirmed,https://ask-luca.com/,1783444621,0b0d8638942365b333331fe3c1fab2ad,,4,0,INDIVIDUAL
National Weather Service - PORT ST LUCIE FLORIDA FORECAST - by WARN,Weather Alert Radio Network,https://www.omnycontent.com/d/playlist/8fc2c4ad-bb66-4b15-bc51-a97800079141/8b3db301-68f4-4f81-a7f2-b47a00c7310c/d4c92a1d-af2f-4939-8efa-b47a00d9e7c9/podcast.rss,"The National Weather Service forecast for Port St. Lucie Florida from the Weather Alert Radio Network
FLZ159
https://forecast.weather.gov/MapClick.php?zoneid=FLZ159",Megaphone,en-US,https://www.omnycontent.com/d/playlist/8fc2c4ad-bb66-4b15-bc51-a97800079141/8b3db301-68f4-4f81-a7f2-b47a00c7310c/d4c92a1d-af2f-4939-8efa-b47a00d9e7c9/image.jpg?t=1782911680&size=Large,2026-07-07 17:13:21,7945186,confirmed,https://www.weatheralertradionetwork.org/,1783444401,a34703896aa2559dd44317d07245f19d,6786434834.0,2,0,CORPORATE
Reformed Theology,Reformed Theology,https://feeds.captivate.fm/reformed-theology/,"What is “reformed theology?” What are its distinctives, and how does it differ from other theological systems? If you have these questions (or others), click for a list of related topics and teachings.",Captivate,en,https://artwork.captivate.fm/c8f97a8d-6494-4467-9cf1-96a3158aa229/reformed-theology-podcast-cover.png,2026-07-07 17:13:10,7945184,confirmed,http://www.newgeneva.org,1783444390,14e9353eb04d103e117f90a7cfdfec8a,,4,0,INDIVIDUAL
The Executive Flow,TopHealth Media,https://feeds.captivate.fm/the-executive-flow/,"<p>Leadership isn’t just about managing people or strategy - it’s about managing your energy, focus, and flow. The Executive Flow, hosted by Subbu Ramalingam, explores how top executives achieve peak performance, sharpen their executive presence, and leverage flow optimization frameworks. Whether you’re a seasoned C-suite leader or an aspiring executive, this podcast equips you with the mindset, frameworks, and practical tools to thrive. Tune in to transform your leadership game and unlock your full potential.</p><p><br></p><p><br></p>",Captivate,en,https://artwork.captivate.fm/93360769-b3a5-4af4-9cec-d5e80128fde8/0qwp4aucauwe8ev6r7behmzh2784.jpg,2026-07-07 17:11:15,7945183,confirmed,https://the-executive-flow.captivate.fm,1783444275,80458254035e034120329a875a7b009d,,4,0,CORPORATE
"To Be Honest, I May Be Wrong",tobehonestimaybewrong,https://feed.podbean.com/tobehonestimaybewrong/feed.xml,"Started in the spirit of intellectual honesty, attempts at objectivity, and the fearless exercise of free speech.",Podbean,en,https://pbcdn1.podbean.com/imglogo/image-logo/12089952/IMG_8109.jpg,2026-07-07 17:03:25,7945181,confirmed,https://tobehonestimaybewrong.podbean.com,1783443805,a1c89d1bc58f346476b8fa6d6de285e2,6787141696.0,2,0,INDIVIDUAL
Bible Study,Bible Study,https://feeds.captivate.fm/bible-study/,"What does the Bible teach? In this podcast series, Dr. Toby Holt provides a survey of each book of the Bible. Whether you’re a pastor, student, or just curious about Christianity, check out this podcast to learn more about the Bible and theology. Dr. Holt has pastored three churches, and taught in the US and internationally.",Captivate,en,https://artwork.captivate.fm/428b2f35-c29e-4baf-b0cf-55ebce3709d1/bible-study-podcast-cover.png,2026-07-07 17:01:13,7945179,confirmed,http://bibletheology.blubrry.net/category/biblestudy/,1783443673,31987ec6dc77060679e8d40d31a74d4a,,4,0,INDIVIDUAL
Bike Relocation Services in Ahmedabad,logistic kart,https://www.spreaker.com/show/7159711/episodes/feed,"Choose LogisticKart for affordable pricing, professional handling, and a smooth bike relocation experience. Visit LogisticKart.com today or contact our team to get a free quote.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/blue_square_mic.jpg,2026-07-07 16:54:27,7945174,confirmed,https://www.spreaker.com/podcast/bike-relocation-services-in-ahmedabad--7159711,1783443267,27b29b65ef32b76b50f1939c4bb11f18,,4,0,INDIVIDUAL
Mic Hype Launch Squad,Kasey Brown | Teal Hat Communications,https://feeds.captivate.fm/mic-hype-launch-squad/,"<p>The Mic Hype Launch Squad is a 12-week immersive weekly group program that will teach how to create a marketing podcast that earns trust. Using my 4P’s framework, you’ll create a bespoke podcast with purpose, production, promotion and partnerships. </p><p><br></p><p>Geared for creative, heart-led, small-business owners, this will take away the overwhelm of creating a podcast and streamline your entire marketing strategy. Together, we’ll work on strategic bite-sized pieces, and members will sharpen their ideas by creating alongside a small, intimate community of other badass business owners.</p>",Captivate,en,https://artwork.captivate.fm/18f18ea3-4da6-4eaa-bb4c-b181fbf68e1c/5jufkbiftr283weebo6qkqh71df3.jpg,2026-07-07 16:53:32,7945173,confirmed,https://mic-hype-launch-squad.captivate.fm,1783443212,25a6fda47502493343f68f6357f22bb7,,4,0,INDIVIDUAL
Salem Speakers Podcast,salemspeakers.com,https://feeds.transistor.fm/salem-speakers-podcast,"Salem Speakers Podcast is hosted by Jacob Salem, motivational speaker, entrepreneur, business strategist, and founder of SalemSpeakers.com.
Each episode features speakers from SalemSpeakers.com, sharing powerful conversations with leaders, authors, entrepreneurs, coaches, and experts who inspire, teach, and create impact.
Listen for real stories and practical insights on leadership, business, personal growth, faith, communication, resilience, and success.",Transistor,en,https://img.transistorcdn.com/6UtTFw7hPjxvsO0uwIHKN79qlSxnevGcspAjL8vs_rk/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS83YzJl/ZWIyMzhkODA0MDA1/NDEzNzJlYzNmMjEw/MDU4Ni5qcGc.jpg,2026-07-07 16:49:55,7945169,confirmed,https://salemspeakers.com,1783442995,6df7736350949914d1cb41e11a969296,,4,0,INDIVIDUAL
