title,author,url,description,host_platform,language,image,dateAdded,id,status,link,timeAdded,contentHash,itunesId,source,dead,is_corporate
A Propósito,Danilo Jimenez,https://feeds.captivate.fm/a-proposito/,"A Propósito es el programa periodístico de Radio Columbia conducido por Doriam Díaz y Víctor Fernández G. Entrevistas, historias y conversaciones sobre actualidad, tendencias, sociedad, política, cultura, historia, salud, educación, economía, ciencia y experiencias humanas que marcan la vida en Costa Rica.
Un espacio para mirar más allá de los titulares y comprender mejor los temas que forman parte de nuestra vida cotidiana.
A Propósito. Conversaciones que debemos tener.",Captivate,en,https://artwork.captivate.fm/1af3fa43-770f-4c50-8285-469639a92bc2/A-Proposito-Logo-Blanco.jpg,2026-06-29 17:46:25,7934152,confirmed,https://a-proposito.captivate.fm,1782755185,8f8a09747f2e3363a0694204721a4d5e,,4,0,INDIVIDUAL
Unchained Table,Jim Bell,https://rss.buzzsprout.com/2622966.rss,"<p>On Unchained Table we will look into the Word of God to “bring to the table” topics that, to some may seem controversial, in order to raise the awareness of truth. Truth that sometimes divides but shouldn't be ignored. Facing our differences in the light of truth, will bring true biblical growth.    </p>",Buzzsprout,en-us,https://storage.buzzsprout.com/zhv8zfg5i47xhqstbmxx051gs8b0?.jpg,2026-06-29 17:41:02,7934148,confirmed,,1782754862,04277a11937585ff95dd370bcd0f774e,,4,0,INDIVIDUAL
Medic Essentials,Code Red Blue,https://anchor.fm/s/1142ec81c/podcast/rss,"The information you need to pass your school exams and the NREMT. Episodes cover the full scope of paramedic practice — pharmacology, ACLS, airway, trauma, OB, peds, toxicology, and more! No fluff, all high-yield. Based on Nancy Caroline's Paramedic Care 9th edition and aligned with 2026 NREMT standards.
Narration in this show is AI-generated using ElevenLabs.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46235775/46235775-1782341630920-bb6724d6c080b.jpg,2026-06-29 17:38:00,7934144,confirmed,https://podcasters.spotify.com/pod/show/dasamedic,1782754680,663f977f5c3efc429c310389638bddc9,6784065493.0,2,0,INDIVIDUAL
Feminine Fidelity,Anna Wood,https://rss.buzzsprout.com/2605322.rss,"<p>Feminine Fidelity exists to help younger women to grow in the ways of Titus 2 womanhood, as well as addressing subjects such as head coverings and feminism from a Reformed perspective. Soli Deo Gloria. <br /><br />https://www.patreon.com/bePatron?u=33589265</p>",Buzzsprout,en,https://storage.buzzsprout.com/5um46wmguwgxq6n0bspuu4ljn884?.jpg,2026-06-29 17:33:09,7934138,confirmed,https://thecrossisall.podbean.com,1782754389,0f22a9c57e9d31b7094e48962a743f7d,,4,0,INDIVIDUAL
The Nicene Sessions,IVP Books,https://feeds.acast.com/public/shows/6a2fb292685069f99fe818b7,"<h3><strong>The Nicene Sessions</strong> is a podcast from <a href=""https://ivpbooks.com"" rel=""noopener noreferrer"" target=""_blank"">IVP Books (UK)</a> featuring conversations with leading biblical scholars and theologians exploring the creed that shaped Christian history.</h3><p><br></p><p>Recorded live at the Evangelical Theological Society, each episode takes a line of the Nicene Creed as its starting point, connecting its ancient confession to Scripture, theology, and the Christian life today.</p><p>From the Trinity and the Incarnation to the cross, the church, and the hope of new creation, <em>The Nicene Sessions</em> brings trusted voices, thoughtful scholarship, and fresh insight to the foundations of Christian belief.</p><br><p>Ancient belief. Contemporary voices. Timeless truth.</p><hr><p style='color:grey; font-size:0.75em;'> Hosted on Acast. See <a style='color:grey;' target='_blank' rel='noopener noreferrer' href='https://acast.com/privacy'>acast.com/privacy</a> for more information.</p>",Acast,en,https://assets.pippa.io/shows/6a2fb292685069f99fe818b7/1781511731569-c8cfacf2-95f2-4117-b2a7-d10021e072d3.jpeg,2026-06-29 17:33:02,7934137,confirmed,https://feeds.acast.com/public/shows/the-nicene-sessions,1782754382,46b8728057c467b0e27dbe3e4ff34cba,6784224245.0,2,0,INDIVIDUAL
Fishwives of Paris,Fishwives of Paris,https://feeds.captivate.fm/fishwives-of-paris/,"Flipping the table on French food mythology and serving the real stories behind your favorite cuisine, with culinary journalist Emily Monaco and wine expert Caroline Fazeli.<hr>",Captivate,en,https://artwork.captivate.fm/fd56e4cc-779b-40a8-a004-737656e04072/1761582594420-4b6f9cc3-5352-47ba-be97-4baf4a346ef0.jpeg,2026-06-29 17:24:46,7934134,confirmed,https://fishwives-of-paris.captivate.fm,1782753886,2441feed8b3d409b8328ecd4a4416c69,,4,0,INDIVIDUAL
Lamplighter,Maria Susanna Cummins,https://www.spreaker.com/show/7140013/episodes/feed,"Gertrude began life as an abused child in the care of Nan Grant, a cold and cruel woman. The only human character who was kind to her was the lamplighter, Truman Flint. When Nan, in one of her tantrums, threw Gertrude away from her house, he took her into his care. A few unforgettable people taught Gertrude everything that a young lady has to know. Almost everybody loves and admires Gertrude. But the one she loved best is Willie Sullivan. Will this love stay strong even after 6 years of separation? And will Gertrude, so admired and loved as she is, be happy - once in her life - for herself and not for others? (Summary by Stav Nisser)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/ca2fc517daaf14fc9a1a7bbaea80dbf6.jpg,2026-06-29 17:21:39,7934130,confirmed,https://www.spreaker.com/podcast/lamplighter--7140013,1782753699,f8b06dbf7d5adc3a9c50e8048d51981c,,4,0,INDIVIDUAL
Echoes Between Hearts,Andrew,https://www.spreaker.com/show/7140456/episodes/feed,"Not every relationship ends with a goodbye, and not every love story begins with a perfect hello.<br /><br />Echoes Between Hearts is a storytelling and psychology-based podcast that explores the hidden emotions, silent struggles, and meaningful lessons behind modern relationships. From love and trust to heartbreak, healing, attachment, and emotional growth, every episode dives into conversations that help you understand both others and yourself.<br /><br />Whether you're single, dating, healing, or simply curious about human connections, this podcast offers honest insights, relatable stories, and practical perspectives—one heartfelt conversation at a time.<br /><br />Because sometimes, the loudest emotions are the ones never spoken.",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/images.spreaker.com/nuvolari-assets/black_square_mic.jpg,2026-06-29 17:21:24,7934129,confirmed,https://www.spreaker.com/podcast/echoes-between-hearts--7140456,1782753684,20118124b2727293dfae7dac40e535e4,,4,0,CORPORATE
The Resilient Business Playbook,Everground Advisory,https://rss.buzzsprout.com/2589775.rss,"<p><b>The Resilient Business Playbook is a Podcast by Everground Advisory.  Each episode includes practical strategies for building stronger businesses, systems, teams, and consulting practices.</b></p>",Buzzsprout,en-us,https://storage.buzzsprout.com/vxqmy2mmtlhiw2rb7bfml2p14c3y?.jpg,2026-06-29 17:19:43,7934127,confirmed,https://www.buzzsprout.com/2589775,1782753583,331bccf106f590e98bdb1c0f65c7fd02,,4,0,INDIVIDUAL
Inevitable,Louis Couperus,https://www.spreaker.com/show/7139975/episodes/feed,"23 year old Cornélie de Retz is a Dutch Divorcee who goes to Italy to start a new life and most part of the novel is filled with the details of romantic conversations, emotions and finally the Inevitable follows. Find out what the Inevitable is and immerse yourself in the explicit and delicate details of the author as he takes you round the world of Cornélie de Retz. (Summary by sidhu177)This project was proof listened by Rapunzelina, Larry Wilson, and Barry Eads",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/4aa9540661995ea02793cec85a65b1cd.jpg,2026-06-29 17:18:33,7934126,confirmed,https://www.spreaker.com/podcast/inevitable--7139975,1782753513,e7cddcc749a411f8ccd45dd75db089c0,,4,0,INDIVIDUAL
Fiander's Widow,M. E. Francis,https://www.spreaker.com/show/7140008/episodes/feed,"A rural romance, as described by the author, set in Dorset. A 58 year old farmer meets the beautiful young grand-daughter of a recently deceased friend and they marry but she is soon widowed herself. - Summary by Belinda Loveday",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/3305b23a7293356738cc256e0d06cc8c.jpg,2026-06-29 17:16:58,7934124,confirmed,https://www.spreaker.com/podcast/fiander-s-widow--7140008,1782753418,cc10be15a7f73a7b49716472204e8ec8,,4,0,INDIVIDUAL
The Growth Mindset,Denzy Igie,https://anchor.fm/s/11378b400/podcast/rss,"This podcast explores the habits, mindset, discipline, and emotional intelligence needed to create lasting personal growth. Through conversations with experts and inspiring guests, listeners gain practical tools for overcoming challenges, improving wellness, building resilience, and becoming their best selves.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46116448/46116448-1780843295676-e10b947544d5c.jpg,2026-06-29 17:16:30,7934122,confirmed,https://podcasters.spotify.com/pod/show/denzy-igie,1782753390,5691400c6a316fb2e9a8ead8b22730c0,1896913437.0,2,0,INDIVIDUAL
Networks That Work,ncIMPACT,https://feeds.transistor.fm/networks-that-work,"Networks That Work is a podcast about the networks and relationships that make up Social Capital. Social capital is connections and networks you have with other people and the value you get from them to help you succeed in life. Your connections are a source of information emotional support and maybe even financial support.
You'll hear meaningful conversations with Health and Human Service Experts to better understand how to help participants in your programs create an access Social Capital to improve their lives and your program outcomes.
It will feature Anita Brown Graham director of the ncImpact Initiative, a data-driven policy initiative at the University of North Carolina at Chapel Hill.
NC Impact has partnered with RTI International and the Office of the Assistant Secretary for Planning and Evaluation at the US Department of Health and Human Services on this series.
Tough questions about building Social Capital will be asked and explored within topics including peer support groups using technology and creating meaningful relationships.
Tune in and listen as we go on this journey of learning more about what practitioners find has and hasn't worked to help their program participants build and use relationships to improve their situations.
We invite you to join and connect with us. Like And subscribe to Networks That Work via Apple Podcast and follow us at NC Impact SOG on Twitter. Coming soon 2020!!",Transistor,en-us,https://img.transistorcdn.com/ur3X5W7vXMNkwzmE3eXbS7OIPU0bWbjeWIviRwQlPrQ/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS9mZjQ4/OWFhN2IzODBjMWNm/OTA0ZGFkZmM3NjM2/NzcyMy5wbmc.jpg,2026-06-29 17:15:57,7934121,confirmed,https://podcast.sog.unc.edu/series/networks-that-work/,1782753357,427b358dd81c97efdb6f1287062d49d6,,4,0,INDIVIDUAL
The Ordinary Means with Wilson Van Hooser,Eastern Shore Presbyterian Church,https://feeds.transistor.fm/the-ordinary-means,"Weekly sermons, biblical teaching, and conversations featuring Rev. Wilson Van Hooser, Senior Pastor of Eastern Shore Presbyterian Church (PCA) in Fairhope, Alabama.",Transistor,en,https://img.transistorcdn.com/s-H5apleCgza-v2-kbHkbZkEcLIWQomezzQfeTk3KPY/rs:fill:0:0:1/w:1400/h:1400/q:60/mb:500000/aHR0cHM6Ly9pbWct/dXBsb2FkLXByb2R1/Y3Rpb24udHJhbnNp/c3Rvci5mbS9hMzU3/ZmM2NTkwZTA3MjU5/NzkzYjQwNTYzODEw/ZjhjOS5qcGc.jpg,2026-06-29 17:15:22,7934120,confirmed,http://espc.church,1782753322,96bcad0d703fe9e7bb9007331f092425,,4,0,CORPORATE
The Unbottled Podcast,Canyonside Labs,https://anchor.fm/s/1139fedcc/podcast/rss,"Behind every successful supplement brand is a manufacturing process most never see. From ingredient sourcing and formulation…To compliance, production, and quality assurance…What happens behind the scenes matters. The Unbottled  Podcast provides a behind-the-scenes look at every phase of dietary supplement manufacturing. Designed to educate emerging brands and established companies on what to look for when choosing a manufacturing partner and help consumers on what they should looks for when picking a supplement off the shelf.
Real insights. Industry expertise. Greater transparency.",Anchor,en-us,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/46142155/46142155-1781194977038-2fd031e40ec8e.jpg,2026-06-29 17:13:44,7934119,confirmed,https://www.canyonsidelabs.com/,1782753224,796c7912beb9df3e4d2ac84b4a888af0,1896914098.0,2,0,CORPORATE
Led Mirror,Ted,https://anchor.fm/s/ee2fb6d0/podcast/rss,"At LED Mirror World, we believe in more than just reflection; we believe in transformation. Our journey began with a simple idea—to redefine the way you see yourself, quite literally. As purveyors of style and functionality, we've curated a collection of LED mirrors that not only reflect your image but also illuminate your space with sophistication.",Anchor,en,https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/39861044/39861044-1701270244406-4e5ced4329537.jpg,2026-06-29 17:13:42,7934118,confirmed,https://podcasters.spotify.com/pod/show/ted628,1782753222,236749bd80afe81ea5c6b7c6a84d6f85,1718952239.0,2,0,CORPORATE
Secret Power,Marie Corelli,https://www.spreaker.com/show/7140019/episodes/feed,"This Marie Corelli novel falls in the realm of fantasy and science fiction with a steampunk element. The story centers around Morgana Royal, a powerful woman who invents an airship, and Roger Seaton, her love interest who has control of a destructive power. She explores her capacity to love, as well as his. Moreover, she questions whether she is of this world and this time, or some other realm altogether. - Summary by Amy Gramour",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/c6c927cc80527a8c46490b19c32effbc.jpg,2026-06-29 17:13:09,7934116,confirmed,https://www.spreaker.com/podcast/secret-power--7140019,1782753189,962a05be1ec97f848f79438ef2538b75,,4,0,INDIVIDUAL
Lonely House,Marie Belloc Lowndes,https://www.spreaker.com/show/7140018/episodes/feed,"A mystery in the 'old fashioned' romantic genre, introducing characters that inspired another famous writer of detective mystery fiction. The heroine of the tale is Lilly Fairfield, a young and naïve, orphaned heiress. Lilly is to stay with her Countess Aunt in Monte Carlo for a few months, she was acquainted with her Aunt Emmeline as she had lived with her in England when Lilly was a young girl. The countess resides now with her husband at the uncannily named 'La Solitude', a rather down at heal, secluded and mysterious estate. Traveling by train she becomes acquainted with a middle aged French man and his traveling companion, a young Captain of the London Scottish regiment. The family seems to have fallen on hard times and their behaviour seems odd, and Lilly must call upon the help of her traveling friends when a body is found in the grounds of the estate. A mystery thus begins to unfold. - Summary by Andy Sames",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/b7241e3f5d70caf3f52d05e1971795b3.jpg,2026-06-29 17:12:51,7934115,confirmed,https://www.spreaker.com/podcast/lonely-house--7140018,1782753171,b40740cd2afdea7a2264bc7a7e05fba6,,4,0,INDIVIDUAL
Harrington,Maria Edgeworth,https://www.spreaker.com/show/7140012/episodes/feed,"Harrington follows the protagonist of the same name who tries to explore his memories in order to understand his views on Jews. It begins with Harrington's early images of Jews, which are formed by a collection stories told by his maid, of Simon the Jew. His parents further strengthen this image by rewarding Harrington's antisemitism. Only after going to public school and coming face to face with the bully Mowbray are Harrington's views on Jews changed. Mowbray's tormenting of a Jewish peddler Jacob causes this sudden shift in thinking. Then with the introduction of Berenice Montenero, an American Jew who moved to England with her wealthy father, all does not run smoothly. (Summary by Michele Eaton)",Spreaker,en,https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/70f304fdc868389dd74cc45d289dede8.jpg,2026-06-29 17:11:04,7934109,confirmed,https://www.spreaker.com/podcast/harrington--7140012,1782753064,5d19bb29479e2c2f36100c0419f9d4cc,,4,0,INDIVIDUAL
